Time,Stock,Close,High,Low,Open,Volume,Short_MA,Long_MA,Prev_Short_MA,Prev_Long_MA,Signal,Crossover_Magnitude
2024-03-10 10:24:00,D,98.27663851273523,99.93562390994748,84.547571691512,85.787890827079,418726,102.27389066235021,105.05857474549254,106.4716671174981,106.02742277874357,-1,2.7846840831423236
2024-03-10 10:24:00,AES,106.9076856416784,116.05409650818025,105.52060329517093,115.89211529803195,402973,103.47343596174092,101.06221612456538,100.18632312280515,100.22714905069209,1,2.411219837175537
2024-03-10 10:24:00,INTU,96.08386542101876,97.27459200601344,91.45737098720667,92.8641912510345,411655,98.96043725569645,101.30881596000819,102.31068457263241,102.0552374655781,-1,2.3483787043117417
2024-03-10 10:24:00,AFL,100.97535988709859,102.33697132910122,100.1978313162964,101.27681873046271,122351,98.68992912460983,96.57530076196001,95.91831636633322,95.94672088694021,1,2.1146283626498246
2024-03-10 10:24:00,IR,101.4140794809831,105.14631471468587,99.51797514339083,103.2591832586862,591346,98.43240516783884,96.40445828814862,95.03688851967728,95.68879811774367,1,2.0279468796902194
2024-03-10 10:24:00,MTCH,104.46745925120256,110.76358663543645,103.98884520217102,109.31425154608255,237281,101.10646547926024,99.20169980793418,97.69322057280685,98.44944845889583,1,1.9047656713260608
2024-03-10 10:24:00,NUE,92.71519825568978,92.98736973395943,85.23211600704767,86.203-185893265302,366545,96.23237816794808,97.93989915804362,99.20393391734198,98.68628500123702,-1,1.7075209900955315
2024-03-10 10:24:00,BKNG,97.16770917039345,101.19951782719167,97.12408985088271,100.45382822552233,487320,98.72407597937634,100.41923121430949,101.33444292811015,100.88373436344035,-1,1.6951552349331536
2024-03-10 10:24:00,TPR,100.68908948400195,112.6792550873364,98.70823116076592,111.78708216792047,763328,101.29763218937735,102.95595988177219,103.34920571260547,103.27979851002507,-1,1.6583276923948347
2024-03-10 10:24:00,ZBRA,97.84940008554202,105.84322048927272,97.52820339287972,104.0048779530968,825240,99.75898013286319,101.35022029062615,103.02556933098788,101.85033746278103,-1,1.591240157762968
2024-03-10 10:24:00,A,105.72325105131834,107.19766434966986,88.09656667819324,89.48347672245863,256953,104.41777006606718,102.83503843558519,102.26120556457506,102.4224366333376,1,1.5827316304819874
2024-03-10 10:24:00,K,95.97590078931846,115.19581456272948,95.65111827492521,114.73719361083441,314883,98.81189525553482,100.18474954821379,100.98178437747792,100.78601365662742,-1,1.3728542926789657
2024-03-10 10:24:00,SYK,97.2398969295981,105.91280723047473,95.7549546228543,104.3857953720432,876455,100.84649076312864,102.1960889581253,103.79400111478397,102.90411639077205,-1,1.3495981949966591
2024-03-10 10:24:00,EXPE,98.89495512386415,119.88761746391927,96.99224315959752,118.50832717819769,909137,101.1637182282147,102.39761367364967,103.94387542663992,102.89799346647617,-1,1.2338954454349675
2024-03-10 10:24:00,FDX,95.07767678318702,96.8471596382861,82.34211378041793,82.95409237680242,541708,97.76082956021412,98.98655089527173,100.70619183570909,99.54496148271241,-1,1.2257213350576137
2024-03-10 10:24:00,CBOE,98.16152525174591,99.60681520289987,87.16678741349054,88.61331838792776,483647,97.29295050385117,98.49451486165175,98.54900508271204,98.542084805924,-1,1.201564357800578
2024-03-10 10:24:00,XOM,103.71315931357879,106.43917538060255,102.51697301026563,105.49844155633564,926525,99.60996622047041,98.43073558190277,96.3545716948754,97.67610362023477,1,1.1792306385676454
2024-03-10 10:24:00,BLK,99.26015187590207,105.66573171896795,99.1604205659216,104.28683984304085,239908,98.52562859088034,97.36906523599683,97.04013481276418,97.09891000172466,1,1.1565633548835166
2024-03-10 10:24:00,CPRT,97.09289410461221,101.05497121137758,95.43883709425828,100.16794958566298,827981,99.79080925412337,100.90077593530299,101.64210141900539,101.4447590539731,-1,1.109966681179614
2024-03-10 10:24:00,TTWO,101.27502137913126,103.2397811328743,97.16031062607416,99.06747519008886,937185,104.48963451659473,105.59580836928653,106.48343650869037,106.21306365359442,-1,1.1061738526917964
